1050236151,6884805,cillit_bang,____cillit_bang__750__3038124,105,1852241,________________cillit_bang,cillitbang,____cillit_bang_original_750__5900627061451,column,105,1,httpscomfyuasredstvodljachistkiunitazacillitbangoriginal750ml5900627061451html,115,05112025_1918,column,__42,Фастів,0
1050236151,6884805,CILLIT BANG,Средство для чистки унитаза CILLIT BANG Оригинальный 750 мл (3038124),105,1852241,Бытовая химия >> Все для уборки >> Средства для чистки унитаза >> Средства для чистки унитаза Cillit Bang,cillit-bang,Засіб для чищення унітазу Cillit Bang Original 750 мл (5900627061451),,105,1,https://comfy.ua/sredstvo-dlja-chistki-unitaza-cillit-bang-original-750-ml-5900627061451.html,115,05.11.2025 19:18,,"вул. Соборна, 42",Фастів,0
1050236151,6950352,CILLIT BANG,Средство для чистки Cillit Bang Оригинальный 750 мл (5900627061451),105,1852241,Бытовая химия >> Все для уборки >> Средства для чистки унитаза >> Средства для чистки унитаза Cillit Bang,cillit-bang,Засіб для чищення унітазу Cillit Bang Original 750 мл (5900627061451),,105,1,https://comfy.ua/sredstvo-dlja-chistki-unitaza-cillit-bang-original-750-ml-5900627061451.html,115,05.11.2025 19:18,,"вул. Соборна, 42",Фастів,0
1050242954,,,,,1877840,Детские товары >> Прогулки и поездки,peg-perego,Дощовик для коляски Peg-Perego Book for Two (IABELV0013),,1999,1,https://comfy.ua/catalog/product/view/id/3176833,,05.11.2025 21:16,,"вул. Соборна, 42",Фастів,0
1050246738,,,,,1877843,Детские товары >> Прогулки и поездки,peg-perego,Чохол для автокрісла Peg-Perego Clima Cover Primo Viaggio SL White (IACLCO0003),,1399,1,https://comfy.ua/catalog/product/view/id/3176983,,05.11.2025 21:01,,"вул. Соборна, 42",Фастів,0
1050264525,6800651,FROSCH,Средство для мытья посуды Frosch с содой 1 л (4009175956729),315,1874603,Бытовая химия >> Для кухни и мытья посуды >> Средства для мытья посуды >> Средства для мытья посуды Frosch,frosch,Засіб для ручного миття посуду Frosch Сода 1 л (4009175956729),,215,1,https://comfy.ua/sredstvo-dlja-ruchnogo-myt-ja-posudy-frosch-soda-1-l-4009175956729.html,315,05.11.2025 19:24,,"вул. Соборна, 42",Фастів,0
1050550010,,,,,1876778,Детские товары >> Игрушки >> Настольные игры и головоломки >> Настольные игры и головоломки Wader,wader,"""Настільна гра (3-4 роки) Wader """"Поспішайте, кур'єре!"""" (42501)""",,599,1,https://comfy.ua/nastol-naja-igra-razvlekatel-naja-3-4-goda-wader-pospeshite-kur-er-42501.html,999,05.11.2025 23:46,,"вул. Соборна, 42",Фастів,0
1050550181,,,,,1876777,Детские товары >> Игрушки >> Настольные игры и головоломки >> Настольные игры и головоломки Wader,wader,"""Настільна гра (3-4 роки) Wader """"Доставка курей"""" (42500)""",,599,1,https://comfy.ua/nastol-naja-igra-razvlekatel-naja-3-4-goda-wader-dostavka-kurej-42500.html,999,05.11.2025 23:47,,"вул. Соборна, 42",Фастів,0
1050550325,,,,,1876779,Детские товары >> Игрушки >> Настольные игры и головоломки >> Настольные игры и головоломки Wader,wader,"""Настільна гра (3-4 роки) Wader """"Тварини, що тікають""""(42502)""",,599,1,https://comfy.ua/nastol-naja-igra-razvlekatel-naja-3-4-goda-wader-ubegajuschie-zhivotnye-42502.html,999,05.11.2025 23:56,,"вул. Соборна, 42",Фастів,0
1050551117,,,,,1877840,Детские товары >> Прогулки и поездки >> Аксессуары и комплектующие для детских колясок >> Аксессуары и комплектующие для детских колясок Peg-Perego,peg-perego,Дощовик для коляски Peg-Perego Book for Two (IABELV0013),,1999,1,https://comfy.ua/dozhdevik-dlja-koljaski-peg-perego-book-for-two-iabelv0013.html,,05.11.2025 21:16,,"вул. Соборна, 42",Фастів,0
1050551122,6774244,ELECTROLUX,Утюг ELECTROLUX Refine 600 E6SI1-2MN (910003656),1699,1877393,Техника для дома >> Мелкая техника >> Утюги >> Утюги Electrolux,electrolux,Праска Electrolux E6SI1-2MN,,1699,1,https://comfy.ua/utjug-electrolux-e6si1-2mn.html,,05.11.2025 18:44,,"вул. Соборна, 42",Фастів,0
